id,date,tweet,username,user_location,language,hashtags,likeCount,replyCount,retweetCount
1717372051005038891,2023-10-26 02:46:18+00:00,@MONYRODRIGUEZOF Banco @Falabella_co  tiene buenas tasas.,GUSADOLESCOCAS,,es,[],0,0,0
1717339088787792317,2023-10-26 00:35:20+00:00,"@Banco_Falabella @damasostyloko La app sigue pésimo, arréglenlo luego!",JavieraIgnaciaQ,Chile,es,[],0,0,0
1717328519133307116,2023-10-25 23:53:20+00:00,@Banco_Falabella  consulta banco falabella a qué hora liberas los pagos del día posterior??,joaquin13albo,,es,[],0,0,0
1717328497557877038,2023-10-25 23:53:14+00:00,Isidora Urrejola en el réclame de Banco Falabella 🛐,TresChauchas,Mi estancia personal,es,[],2,1,0
1717320684978708708,2023-10-25 23:22:12+00:00,@damasostyloko @Banco_Falabella Servicio julero,evlink,,es,[],0,0,0
1717316414279708885,2023-10-25 23:05:14+00:00,"@Banco_Falabella  que xuxa pasa con la aplicación? Lleva días así, la desinstalé 2 veces ya y nada. No puedo transferir, ustedes se quedan con el dinero de sus clientes y nos dejan sin opción",evlink,,es,[],0,0,0
1717307762282029478,2023-10-25 22:30:51+00:00,Aún no se arreglan las App del @BancoBci mostrando las mismas incompetencias que me hicieron huir del @Banco_Falabella,davidangel__,"Tierra Amarilla, Chile.",es,[],0,1,0
1717305678262407213,2023-10-25 22:22:34+00:00,@Red_Movilidad @redbipchile @Banco_Falabella Ticket creado,Carlos_Felo,"Peñalolén, Chile",en,[],0,0,0
1717303525519028651,2023-10-25 22:14:01+00:00,"@damasostyloko ¡Hola!👋 Todos nuestros canales digitales se encuentran operativos 💪🏻 Te recomendamos ingresar solo con tus datos móviles y si persisten los inconvenientes, escríbenos al DM para asistirte. ¡Saludos!",Banco_Falabella,Chile,es,[],0,1,0
1717302232838779221,2023-10-25 22:08:52+00:00,"@Milodon30 ¡Hola!👋 Desde Banco Falabella nunca te llamaremos solicitando tus claves ni enviaremos e-mail o SMS con link a nuestro sitio web. Recuerda que tu información es privada, nunca entregues tus datos, claves o números de tarjetas. Gracias por la alerta. ¡Saludos!",Banco_Falabella,Chile,es,[],1,0,0
1717301420381098159,2023-10-25 22:05:39+00:00,"@Banco_Falabella, esto es de verdad? Porq supuestamente yo ya jo pertenezco más al banco https://t.co/egUo93mct9",Milodon30,Puerto Natales,es,[],0,1,0
1717299786116641226,2023-10-25 21:59:09+00:00,@Banco_Falabella otra vez lo mismo? Aburranse https://t.co/INjMQEFwGU,damasostyloko,Santiago de chile 🇨🇱,es,[],2,2,0
1717297715451744483,2023-10-25 21:50:55+00:00,@frankoan ¡Hola! Envíanos un mensaje interno para atender tu consulta. ¡Quedamos atentos! 😉,Banco_Falabella,Chile,es,[],0,0,0
1717295502251671969,2023-10-25 21:42:08+00:00,"@SuperGuisa Estaremos disponibles a través nuestro DM, donde con gusto te podremos asesorar y hablar contigo. 💚",BcoFalabellaCo,Colombia,es,[],0,0,0
1717294494121361679,2023-10-25 21:38:07+00:00,"Hola @Banco_Falabella necesitan hacerme una transferencia desde el extranjero, y me piden el Número de CLABE interbancaria. De dónde saco esto?",frankoan,"Monte Grande, Argentina",es,[],0,1,0
1717294214596251969,2023-10-25 21:37:01+00:00,@SuperGuisa Hola. Las llamadas se realizan con el fin de brindarte una alternativa de pago lo más pronto posible y así evitar incrementos en intereses por mora. Si requieres de nuestra ayuda estamos disponibles a través de DM.,BcoFalabellaCo,Colombia,es,[],0,2,0
1717281716849561639,2023-10-25 20:47:21+00:00,"@MetDalcahue Buenas tardes Meteo! Nunca te llamaremos solicitando tus claves ni enviaremos e-mail o SMS con link a nuestro sitio web. Recuerda que tu información es privada, nunca entregues tus datos, claves o números de tarjetas. Por favor contáctanos por privado para revisar 🙏",Banco_Falabella,Chile,es,[],0,0,0
1717277559564677152,2023-10-25 20:30:50+00:00,"@Banco_Falabella Recibí este eMail ""autentico""... https://t.co/53OrOrbIO6",MetDalcahue,"Dalcahue, Chiloé",es,[],0,1,0
1717260613661933826,2023-10-25 19:23:30+00:00,"@jakelinelizcano Hola, Jakeline. Estamos disponibles por DM para lo que necesites.",BcoFalabellaCo,Colombia,es,[],0,0,0
1717254941910126704,2023-10-25 19:00:57+00:00,@PatitaHM Te respondimos al DM. 🙏,Banco_Falabella,Chile,es,[],0,0,0
